,name,date,do,pred,error,stock,day_gap,money,evolution,opti_real,opti_pred
1095,repsol,2024-01-23,"13,66","13,45","-0,2100000000000008",7,"0,2100000000000008","1,470000000000006","100,7",nan,"105,11"
1096,repsol,2024-01-24,"13,66","13,65","-0,0099999999999997",7,"0,0","0,0","100,7",nan,"105,11"
1097,repsol,2024-01-25,"13,74","13,65","-0,0899999999999998",7,"0,08","0,5600000000000005","101,26",nan,"105,67"
1098,repsol,2024-01-26,"13,86","13,73","-0,129999999999999",7,"0,1199999999999992","0,8399999999999945","102,1",nan,"106,51"
1099,repsol,2024-01-29,"13,52","13,85","0,33",7,"-0,3399999999999998","-2,379999999999999","99,72",nan,"104,13"
1100,repsol,2024-01-30,"13,31","13,52","0,209999999999999",7,"-0,209999999999999","-1,4699999999999935","98,25",nan,"102,66"
1101,repsol,2024-01-31,"13,54","13,31","-0,2299999999999986",7,"0,2299999999999986","1,6099999999999903","99,86",nan,"104,27"
1102,repsol,2024-02-01,"13,54","13,54","0,0",7,"0,0","0,0","99,86",nan,"104,27"
1103,repsol,2024-02-02,"13,72","13,54","-0,1800000000000015",7,"0,1800000000000015","1,2600000000000104","101,12",nan,"105,53"
1104,repsol,2024-02-05,"13,79","13,71","-0,0799999999999983",7,"0,0699999999999985","0,4899999999999895","101,61",nan,"106,02"
1105,repsol,2024-02-06,"13,94","13,78","-0,1600000000000001",7,"0,1500000000000003","1,0500000000000025","102,66",nan,"107,07"
1106,repsol,2024-02-07,"14,01","13,93","-0,08",7,"0,0700000000000002","0,490000000000002","103,15",nan,"107,56"
1107,repsol,2024-02-08,"13,88","14,0","0,1199999999999992",7,"-0,129999999999999","-0,909999999999993","102,24",nan,"106,65"
1108,repsol,2024-02-09,"13,81","13,87","0,0599999999999987",7,"-0,0700000000000002","-0,490000000000002","101,75",nan,"106,16"
1109,repsol,2024-02-12,"13,58","13,8","0,2200000000000006",7,"-0,2300000000000004","-1,610000000000003","100,14",nan,"104,55"
1110,repsol,2024-02-13,"13,81","13,58","-0,2300000000000004",7,"0,2300000000000004","1,610000000000003","101,75",nan,"106,16"
1111,repsol,2024-02-14,"13,65","13,8","0,1500000000000003",7,"-0,1600000000000001","-1,120000000000001","100,63",nan,"105,04"
1112,repsol,2024-02-15,"13,68","13,64","-0,0399999999999991",7,"0,0299999999999993","0,2099999999999955","100,84",nan,"105,25"
1113,repsol,2024-02-16,"14,42","13,67","-0,75",6,"0,7400000000000002","4,440000000000001","105,28","104,44","109,69"
1114,repsol,2024-02-19,"14,56","14,41","-0,1500000000000003",6,"0,1400000000000005","0,8400000000000034","106,12","105,28","110,53"
1115,repsol,2024-02-20,"14,58","14,55","-0,0299999999999993",6,"0,0199999999999995","0,1199999999999974","106,24","105,4","110,65"
1116,repsol,2024-02-21,"14,76","14,57","-0,1899999999999995",6,"0,1799999999999997","1,0799999999999983","107,32","106,48","111,73"
1117,repsol,2024-02-22,"14,61","14,75","0,1400000000000005",6,"-0,1500000000000003","-0,9000000000000021","106,42","105,58","110,83"
1118,repsol,2024-02-23,"14,72","14,6","-0,120000000000001",6,"0,1100000000000012","0,6600000000000072","107,08","106,24","111,49"
1119,repsol,2024-02-26,"14,7","14,71","0,0100000000000015",6,"-0,0200000000000013","-0,1200000000000081","106,96","106,12","111,37"
1120,rovi,2024-01-02,"61,75","61,05","-0,7000000000000028",1,nan,nan,nan,nan,nan
1121,rovi,2024-01-03,"61,75","61,7","-0,0499999999999971",1,"0,0","0,0","100,0",nan,nan
1122,rovi,2024-01-04,"62,05","61,7","-0,3499999999999943",1,"0,2999999999999971","0,2999999999999971","100,3",nan,nan
1123,rovi,2024-01-05,"60,9","62,0","1,1000000000000014",1,"-1,1499999999999986","-1,1499999999999986","99,15",nan,nan
1124,rovi,2024-01-08,"60,75","60,86","0,1099999999999994",1,"-0,1499999999999985","-0,1499999999999985","99,0",nan,nan
1125,rovi,2024-01-09,"61,9","60,71","-1,1899999999999975",1,"1,1499999999999986","1,1499999999999986","100,15",nan,"101,15"
1126,rovi,2024-01-10,"62,4","61,85","-0,5499999999999972",1,"0,5","0,5","100,65",nan,"101,65"
1127,rovi,2024-01-11,"62,15","62,35","0,2000000000000028",1,"-0,25","-0,25","100,4",nan,"101,4"
1128,rovi,2024-01-12,"62,7","62,1","-0,6000000000000014",1,"0,5500000000000043","0,5500000000000043","100,95",nan,"101,95"
1129,rovi,2024-01-15,"63,35","62,65","-0,7000000000000028",1,"0,6499999999999986","0,6499999999999986","101,6",nan,"102,6"
1130,rovi,2024-01-16,"64,25","63,3","-0,9500000000000028",1,"0,8999999999999986","0,8999999999999986","102,5",nan,"103,5"
1131,rovi,2024-01-17,"63,75","64,19","0,4399999999999977",1,"-0,5","-0,5","102,0",nan,"103,0"
1132,rovi,2024-01-18,"64,35","63,69","-0,6599999999999966",1,"0,5999999999999943","0,5999999999999943","102,6",nan,"103,6"
1133,rovi,2024-01-19,"63,65","64,29","0,6400000000000077",1,"-0,6999999999999957","-0,6999999999999957","101,9",nan,"102,9"
1134,rovi,2024-01-22,"64,75","63,59","-1,1599999999999966",1,"1,1000000000000014","1,1000000000000014","103,0",nan,"104,0"
1135,rovi,2024-01-23,"61,15","64,69","3,539999999999999",1,"-3,6000000000000014","-3,6000000000000014","99,4",nan,"100,4"
1136,rovi,2024-01-24,"63,25","61,11","-2,140000000000001",1,"2,1000000000000014","2,1000000000000014","101,5",nan,"102,5"
1137,rovi,2024-01-25,"64,05","63,2","-0,8499999999999943",1,"0,7999999999999972","0,7999999999999972","102,3",nan,"103,3"
1138,rovi,2024-01-26,"63,35","63,99","0,6400000000000006",1,"-0,6999999999999957","-0,6999999999999957","101,6",nan,"102,6"
1139,rovi,2024-01-29,"62,95","63,3","0,3499999999999943",1,"-0,3999999999999986","-0,3999999999999986","101,2",nan,"102,2"
1140,rovi,2024-01-30,"65,2","62,9","-2,3000000000000043",1,"2,25","2,25","103,45",nan,"104,45"
1141,rovi,2024-01-31,"64,95","65,14","0,1899999999999977",1,"-0,25","-0,25","103,2",nan,"104,2"
1142,rovi,2024-02-01,"66,0","64,89","-1,1099999999999994",1,"1,0499999999999972","1,0499999999999972","104,25",nan,"105,25"
1143,rovi,2024-02-02,"66,5","65,94","-0,5600000000000023",1,"0,5","0,5","104,75",nan,"105,75"
1144,rovi,2024-02-05,"67,7","66,43","-1,269999999999996",1,"1,2000000000000028","1,2000000000000028","105,95",nan,"106,95"
1145,rovi,2024-02-06,"67,55","67,63","0,0799999999999983",1,"-0,1500000000000056","-0,1500000000000056","105,8",nan,"106,8"
1146,rovi,2024-02-07,"68,15","67,48","-0,6700000000000017",1,"0,6000000000000085","0,6000000000000085","106,4",nan,"107,4"
1147,rovi,2024-02-08,"69,2","68,08","-1,1200000000000043",1,"1,0499999999999972","1,0499999999999972","107,45",nan,"108,45"
1148,rovi,2024-02-09,"69,15","69,13","-0,0200000000000102",1,"-0,0499999999999971","-0,0499999999999971","107,4",nan,"108,4"
1149,rovi,2024-02-12,"70,15","69,08","-1,0700000000000074",1,"1,0","1,0","108,4",nan,"109,4"
1150,rovi,2024-02-13,"70,6","70,08","-0,519999999999996",1,"0,4499999999999886","0,4499999999999886","108,85",nan,"109,85"
1151,rovi,2024-02-14,"70,75","70,53","-0,2199999999999988",1,"0,1500000000000056","0,1500000000000056","109,0",nan,"110,0"
1152,rovi,2024-02-15,"70,7","70,68","-0,019999999999996",1,"-0,0499999999999971","-0,0499999999999971","108,95",nan,"109,95"
1153,rovi,2024-02-16,"71,7","70,63","-1,0700000000000074",1,"1,0","1,0","109,95",nan,"110,95"
1154,rovi,2024-02-19,"71,05","71,63","0,5799999999999983",1,"-0,6500000000000057","-0,6500000000000057","109,3",nan,"110,3"
1155,rovi,2024-02-20,"71,5","70,98","-0,519999999999996",1,"0,4500000000000028","0,4500000000000028","109,75",nan,"110,75"
1156,rovi,2024-02-21,"67,5","71,43","3,930000000000007",1,"-4,0","-4,0","105,75",nan,"106,75"
1157,rovi,2024-02-22,"70,9","67,44","-3,460000000000008",1,"3,4000000000000057","3,4000000000000057","109,15","103,4","110,15"
1158,rovi,2024-02-23,"74,05","70,83","-3,219999999999999",1,"3,1499999999999915","3,1499999999999915","112,3","106,55","113,3"
1159,rovi,2024-02-26,"75,35","73,98","-1,3699999999999903",1,"1,2999999999999972","1,2999999999999972","113,6","107,85","114,6"
1160,sabadell,2024-01-02,"1,23","1,22","-0,01",81,nan,nan,nan,nan,nan
1161,sabadell,2024-01-03,"1,21","1,23","0,02",82,"-0,02","-1,6400000000000017","98,36",nan,nan
1162,sabadell,2024-01-04,"1,17","1,21","0,04",85,"-0,04","-3,400000000000003","94,96",nan,nan
1163,sabadell,2024-01-05,"1,16","1,17","0,01",86,"-0,01","-0,8600000000000008","94,1",nan,nan
1164,sabadell,2024-01-08,"1,15","1,16","0,01",86,"-0,01","-0,8600000000000008","93,24",nan,nan
1165,sabadell,2024-01-09,"1,15","1,15","0,0",86,"0,0","0,0","93,24",nan,nan
1166,sabadell,2024-01-10,"1,13","1,15","0,02",88,"-0,02","-1,7600000000000016","91,48",nan,nan
1167,sabadell,2024-01-11,"1,12","1,13","0,0099999999999997",89,"-0,0099999999999997","-0,889999999999981","90,59",nan,nan
1168,sabadell,2024-01-12,"1,15","1,12","-0,0299999999999998",86,"0,0299999999999998","2,579999999999983","93,17",nan,nan
1169,sabadell,2024-01-15,"1,15","1,15","0,0",86,"0,0","0,0","93,17",nan,nan
1170,sabadell,2024-01-16,"1,17","1,15","-0,02",85,"0,02","1,7000000000000015","94,87",nan,nan
1171,sabadell,2024-01-17,"1,17","1,17","0,0",85,"0,0","0,0","94,87",nan,nan
1172,sabadell,2024-01-18,"1,19","1,17","-0,02",84,"0,02","1,6800000000000015","96,55",nan,nan
1173,sabadell,2024-01-19,"1,15","1,19","0,04",86,"-0,04","-3,440000000000003","93,11",nan,nan
1174,sabadell,2024-01-22,"1,17","1,15","-0,02",85,"0,02","1,7000000000000015","94,81",nan,nan
1175,sabadell,2024-01-23,"1,17","1,17","0,0",85,"0,0","0,0","94,81",nan,nan
1176,sabadell,2024-01-24,"1,2","1,17","-0,03",83,"0,03","2,490000000000002","97,3",nan,nan
1177,sabadell,2024-01-25,"1,21","1,2","-0,01",82,"0,01","0,8200000000000007","98,12",nan,nan
1178,sabadell,2024-01-26,"1,17","1,21","0,04",85,"-0,04","-3,400000000000003","94,72",nan,nan
1179,sabadell,2024-01-29,"1,17","1,17","0,0",85,"0,0","0,0","94,72",nan,nan
1180,sabadell,2024-01-30,"1,16","1,17","0,01",86,"-0,01","-0,8600000000000008","93,86",nan,nan
1181,sabadell,2024-01-31,"1,15","1,16","0,01",86,"-0,01","-0,8600000000000008","93,0",nan,nan
1182,sabadell,2024-02-01,"1,13","1,15","0,02",88,"-0,02","-1,7600000000000016","91,24",nan,nan
1183,sabadell,2024-02-02,"1,11","1,13","0,0199999999999997",90,"-0,0199999999999997","-1,7999999999999816","89,44",nan,nan
1184,sabadell,2024-02-05,"1,11","1,11","0,0",90,"0,0","0,0","89,44",nan,"100,0"
1185,sabadell,2024-02-06,"1,14","1,11","-0,0299999999999998",87,"0,0299999999999998","2,609999999999983","92,05",nan,"102,61"
1186,sabadell,2024-02-07,"1,18","1,14","-0,04",84,"0,04","3,360000000000003","95,41","103,36","105,97"
1187,sabadell,2024-02-08,"1,18","1,18","0,0",84,"0,0","0,0","95,41","103,36","105,97"
1188,sabadell,2024-02-09,"1,15","1,18","0,03",86,"-0,03","-2,5800000000000023","92,83","100,78","103,39"
1189,sabadell,2024-02-12,"1,17","1,15","-0,02",85,"0,02","1,7000000000000015","94,53","102,48","105,09"
1190,sabadell,2024-02-13,"1,18","1,17","-0,01",84,"0,01","0,8400000000000007","95,37","103,32","105,93"
1191,sabadell,2024-02-14,"1,18","1,18","0,0",84,"0,0","0,0","95,37","103,32","105,93"
1192,sabadell,2024-02-15,"1,16","1,18","0,02",86,"-0,02","-1,7200000000000015","93,65","101,6","104,21"
1193,sabadell,2024-02-16,"1,19","1,16","-0,03",84,"0,03","2,5200000000000022","96,17","104,12","106,73"
1194,sabadell,2024-02-19,"1,19","1,19","0,0",84,"0,0","0,0","96,17","104,12","106,73"
1195,sabadell,2024-02-20,"1,21","1,19","-0,02",82,"0,02","1,6400000000000017","97,81","105,76","108,37"
1196,sabadell,2024-02-21,"1,23","1,21","-0,02",81,"0,02","1,6200000000000014","99,43","107,38","109,99"
1197,sabadell,2024-02-22,"1,22","1,23","0,01",81,"-0,01","-0,8100000000000007","98,62","106,57","109,18"
1198,sabadell,2024-02-23,"1,2","1,22","0,02",83,"-0,02","-1,6600000000000017","96,96","104,91","107,52"
1199,sabadell,2024-02-26,"1,24","1,2","-0,04",80,"0,04","3,200000000000003","100,16","108,11","110,72"
1200,sacyr,2024-01-02,"3,3","3,22","-0,0799999999999996",30,nan,nan,nan,nan,nan
1201,sacyr,2024-01-03,"3,31","3,3","-0,0100000000000002",30,"0,0100000000000002","0,3000000000000069","100,3",nan,nan
1202,sacyr,2024-01-04,"3,29","3,31","0,02",30,"-0,02","-0,6000000000000005","99,7",nan,nan
1203,sacyr,2024-01-05,"3,23","3,29","0,06",30,"-0,06","-1,8000000000000016","97,9",nan,nan
1204,sacyr,2024-01-08,"3,15","3,23","0,08",31,"-0,08","-2,480000000000002","95,42",nan,nan
1205,sacyr,2024-01-09,"3,15","3,15","0,0",31,"0,0","0,0","95,42",nan,nan
1206,sacyr,2024-01-10,"3,09","3,15","0,06",32,"-0,06","-1,9200000000000017","93,5",nan,nan
1207,sacyr,2024-01-11,"3,03","3,09","0,06",33,"-0,06","-1,9800000000000015","91,52",nan,nan
1208,sacyr,2024-01-12,"3,04","3,03","-0,0100000000000002",32,"0,0100000000000002","0,3200000000000074","91,84",nan,nan
1209,sacyr,2024-01-15,"3,07","3,04","-0,0299999999999998",32,"0,0299999999999998","0,9599999999999936","92,8",nan,nan
1210,sacyr,2024-01-16,"3,12","3,07","-0,0500000000000002",32,"0,0500000000000002","1,6000000000000083","94,4",nan,nan
1211,sacyr,2024-01-17,"3,09","3,12","0,0300000000000002",32,"-0,0300000000000002","-0,960000000000008","93,44",nan,nan
1212,sacyr,2024-01-18,"3,12","3,09","-0,0300000000000002",32,"0,0300000000000002","0,960000000000008","94,4",nan,nan
1213,sacyr,2024-01-19,"3,11","3,12","0,0100000000000002",32,"-0,0100000000000002","-0,3200000000000074","94,08",nan,nan
1214,sacyr,2024-01-22,"3,14","3,11","-0,0300000000000002",31,"0,0300000000000002","0,9300000000000076","95,01",nan,nan
1215,sacyr,2024-01-23,"3,04","3,14","0,1",32,"-0,1","-3,200000000000003","91,81",nan,nan
1216,sacyr,2024-01-24,"3,02","3,04","0,02",33,"-0,02","-0,6600000000000006","91,15",nan,nan
1217,sacyr,2024-01-25,"3,06","3,02","-0,04",32,"0,04","1,2800000000000011","92,43",nan,"101,28"
1218,sacyr,2024-01-26,"3,07","3,06","-0,0099999999999997",32,"0,0099999999999997","0,3199999999999932","92,75",nan,"101,6"
1219,sacyr,2024-01-29,"3,07","3,07","0,0",32,"0,0","0,0","92,75",nan,"101,6"
1220,sacyr,2024-01-30,"3,08","3,07","-0,0100000000000002",32,"0,0100000000000002","0,3200000000000074","93,07",nan,"101,92"
1221,sacyr,2024-01-31,"3,15","3,08","-0,0699999999999998",31,"0,0699999999999998","2,169999999999995","95,24","102,17","104,09"
1222,sacyr,2024-02-01,"3,12","3,15","0,0299999999999998",32,"-0,0299999999999998","-0,9599999999999936","94,28","101,21","103,13"
1223,sacyr,2024-02-02,"3,1","3,12","0,02",32,"-0,02","-0,6400000000000006","93,64","100,57","102,49"
1224,sacyr,2024-02-05,"3,07","3,1","0,0300000000000002",32,"-0,0300000000000002","-0,960000000000008","92,68","99,61","101,53"
1225,sacyr,2024-02-06,"3,13","3,07","-0,06",31,"0,06","1,8600000000000017","94,54","101,47","103,39"
1226,sacyr,2024-02-07,"3,1","3,13","0,0299999999999998",32,"-0,0299999999999998","-0,9599999999999936","93,58","100,51","102,43"
1227,sacyr,2024-02-08,"3,09","3,1","0,0100000000000002",32,"-0,0100000000000002","-0,3200000000000074","93,26","100,19","102,11"
1228,sacyr,2024-02-09,"3,12","3,09","-0,0300000000000002",32,"0,0300000000000002","0,960000000000008","94,22","101,15","103,07"
1229,sacyr,2024-02-12,"3,08","3,12","0,04",32,"-0,04","-1,2800000000000011","92,94","99,87","101,79"
1230,sacyr,2024-02-13,"3,07","3,08","0,0100000000000002",32,"-0,0100000000000002","-0,3200000000000074","92,62","99,55","101,47"
1231,sacyr,2024-02-14,"3,07","3,07","0,0",32,"0,0","0,0","92,62","99,55","101,47"
1232,sacyr,2024-02-15,"3,09","3,07","-0,02",32,"0,02","0,6400000000000006","93,26","100,19","102,11"
1233,sacyr,2024-02-16,"3,08","3,09","0,0099999999999997",32,"-0,0099999999999997","-0,3199999999999932","92,94","99,87","101,79"
1234,sacyr,2024-02-19,"3,05","3,08","0,0300000000000002",32,"-0,0300000000000002","-0,960000000000008","91,98","98,91","100,83"
1235,sacyr,2024-02-20,"3,06","3,05","-0,0100000000000002",32,"0,0100000000000002","0,3200000000000074","92,3","99,23","101,15"
1236,sacyr,2024-02-21,"3,08","3,06","-0,02",32,"0,02","0,6400000000000006","92,94","99,87","101,79"
1237,sacyr,2024-02-22,"3,03","3,08","0,0500000000000002",33,"-0,0500000000000002","-1,6500000000000088","91,29","98,22","100,14"
1238,sacyr,2024-02-23,"3,03","3,03","0,0",33,"0,0","0,0","91,29","98,22","100,14"
1239,sacyr,2024-02-26,"3,05","3,03","-0,02",32,"0,02","0,6400000000000006","91,93","98,86","100,78"
1240,santander,2024-01-02,"3,93","3,9","-0,0300000000000002",25,nan,nan,nan,nan,nan
1241,santander,2024-01-03,"3,89","3,92","0,0299999999999998",25,"-0,04","-1,0000000000000009","99,0",nan,nan
1242,santander,2024-01-04,"3,85","3,88","0,0299999999999998",25,"-0,04","-1,0000000000000009","98,0",nan,nan
1243,santander,2024-01-05,"3,79","3,84","0,0499999999999998",26,"-0,06","-1,5600000000000014","96,44",nan,nan
1244,santander,2024-01-08,"3,8","3,78","-0,02",26,"0,0099999999999997","0,2599999999999944","96,7",nan,nan
1245,santander,2024-01-09,"3,76","3,79","0,0300000000000002",26,"-0,04","-1,040000000000001","95,66",nan,nan
1246,santander,2024-01-10,"3,71","3,75","0,04",26,"-0,0499999999999998","-1,2999999999999954","94,36",nan,nan
1247,santander,2024-01-11,"3,66","3,7","0,04",27,"-0,0499999999999998","-1,3499999999999952","93,01",nan,nan
1248,santander,2024-01-12,"3,72","3,65","-0,0700000000000002",26,"0,06","1,5600000000000014","94,57",nan,nan
1249,santander,2024-01-15,"3,71","3,71","0,0",26,"-0,0100000000000002","-0,260000000000006","94,31",nan,nan
1250,santander,2024-01-16,"3,73","3,7","-0,0299999999999998",26,"0,02","0,5200000000000005","94,83",nan,nan
1251,santander,2024-01-17,"3,67","3,72","0,0500000000000002",27,"-0,06","-1,6200000000000014","93,21",nan,nan
1252,santander,2024-01-18,"3,73","3,66","-0,0699999999999998",26,"0,06","1,5600000000000014","94,77",nan,nan
1253,santander,2024-01-19,"3,63","3,72","0,0900000000000003",27,"-0,1","-2,7000000000000024","92,07",nan,nan
1254,santander,2024-01-22,"3,65","3,62","-0,0299999999999998",27,"0,02","0,5400000000000005","92,61",nan,nan
1255,santander,2024-01-23,"3,57","3,64","0,0700000000000002",28,"-0,08","-2,240000000000002","90,37",nan,nan
1256,santander,2024-01-24,"3,66","3,57","-0,0900000000000003",27,"0,0900000000000003","2,430000000000008","92,8",nan,"102,43"
1257,santander,2024-01-25,"3,74","3,65","-0,0900000000000003",26,"0,08","2,080000000000002","94,88",nan,"104,51"
1258,santander,2024-01-26,"3,74","3,73","-0,0100000000000002",26,"0,0","0,0","94,88",nan,"104,51"
1259,santander,2024-01-29,"3,88","3,73","-0,1499999999999999",25,"0,1399999999999996","3,499999999999992","98,38","103,5","108,01"
1260,santander,2024-01-30,"3,68","3,87","0,1899999999999999",27,"-0,1999999999999997","-5,399999999999993","92,98","98,1","102,61"
1261,santander,2024-01-31,"3,75","3,67","-0,08",26,"0,0699999999999998","1,819999999999996","94,8","99,92","104,43"
1262,santander,2024-02-01,"3,68","3,74","0,06",27,"-0,0699999999999998","-1,889999999999996","92,91","98,03","102,54"
1263,santander,2024-02-02,"3,66","3,67","0,0099999999999997",27,"-0,02","-0,5400000000000005","92,37","97,49","102,0"
1264,santander,2024-02-05,"3,68","3,65","-0,0300000000000002",27,"0,02","0,5400000000000005","92,91","98,03","102,54"
1265,santander,2024-02-06,"3,7","3,67","-0,0300000000000002",27,"0,02","0,5400000000000005","93,45","98,57","103,08"
1266,santander,2024-02-07,"3,66","3,69","0,0299999999999998",27,"-0,04","-1,080000000000001","92,37","97,49","102,0"
1267,santander,2024-02-08,"3,67","3,65","-0,02",27,"0,0099999999999997","0,2699999999999942","92,64","97,76","102,27"
1268,santander,2024-02-09,"3,67","3,66","-0,0099999999999997",27,"0,0","0,0","92,64","97,76","102,27"
1269,santander,2024-02-12,"3,67","3,66","-0,0099999999999997",27,"0,0","0,0","92,64","97,76","102,27"
1270,santander,2024-02-13,"3,74","3,66","-0,08",26,"0,0700000000000002","1,8200000000000076","94,46","99,58","104,09"
1271,santander,2024-02-14,"3,8","3,73","-0,0699999999999998",26,"0,0599999999999996","1,5599999999999898","96,02","101,14","105,65"
1272,santander,2024-02-15,"3,82","3,79","-0,0299999999999998",26,"0,02","0,5200000000000005","96,54","101,66","106,17"
1273,santander,2024-02-16,"3,84","3,81","-0,0299999999999998",26,"0,02","0,5200000000000005","97,06","102,18","106,69"
1274,santander,2024-02-19,"3,83","3,83","0,0",26,"-0,0099999999999997","-0,2599999999999944","96,8","101,92","106,43"
1275,santander,2024-02-20,"3,82","3,82","0,0",26,"-0,0100000000000002","-0,260000000000006","96,54","101,66","106,17"
1276,santander,2024-02-21,"3,82","3,81","-0,0099999999999997",26,"0,0","0,0","96,54","101,66","106,17"
1277,santander,2024-02-22,"3,86","3,81","-0,0499999999999998",25,"0,04","1,0000000000000009","97,54","102,66","107,17"
1278,santander,2024-02-23,"3,85","3,85","0,0",25,"-0,0099999999999997","-0,2499999999999946","97,29","102,41","106,92"
1279,santander,2024-02-26,"3,87","3,84","-0,0300000000000002",25,"0,02","0,5000000000000004","97,79","102,91","107,42"
1280,solaria,2024-01-02,"16,76","16,83","0,0699999999999967",5,nan,nan,nan,nan,nan
1281,solaria,2024-01-03,"16,6","16,76","0,1600000000000001",6,"-0,1600000000000001","-0,9600000000000009","99,04",nan,nan
1282,solaria,2024-01-04,"16,49","16,6","0,1100000000000029",6,"-0,1100000000000029","-0,6600000000000179","98,38",nan,nan
1283,solaria,2024-01-05,"16,48","16,49","0,009999999999998",6,"-0,009999999999998","-0,059999999999988","98,32",nan,nan
1284,solaria,2024-01-08,"16,46","16,48","0,0199999999999995",6,"-0,0199999999999995","-0,1199999999999974","98,2",nan,nan
1285,solaria,2024-01-09,"16,49","16,46","-0,0299999999999975",6,"0,0299999999999975","0,1799999999999855","98,38",nan,nan
1286,solaria,2024-01-10,"15,72","16,49","0,7699999999999978",6,"-0,7699999999999978","-4,619999999999987","93,76",nan,nan
1287,solaria,2024-01-11,"14,76","15,75","0,9900000000000002",6,"-0,9600000000000009","-5,760000000000005","88,0",nan,nan
1288,solaria,2024-01-12,"14,62","14,81","0,1900000000000012",6,"-0,1400000000000005","-0,8400000000000034","87,16",nan,nan
1289,solaria,2024-01-15,"14,28","14,68","0,4000000000000003",7,"-0,3399999999999998","-2,379999999999999","84,78",nan,nan
1290,solaria,2024-01-16,"14,24","14,35","0,1099999999999994",7,"-0,0399999999999991","-0,279999999999994","84,5",nan,nan
1291,solaria,2024-01-17,"14,34","14,31","-0,0299999999999993",6,"0,0999999999999996","0,5999999999999979","85,1",nan,nan
1292,solaria,2024-01-18,"14,7","14,4","-0,2999999999999989",6,"0,3599999999999994","2,1599999999999966","87,26",nan,nan
1293,solaria,2024-01-19,"14,46","14,75","0,2899999999999991",6,"-0,2399999999999984","-1,4399999999999906","85,82",nan,nan
1294,solaria,2024-01-22,"13,42","14,52","1,0999999999999996",7,"-1,040000000000001","-7,2800000000000065","78,53999999999999",nan,nan
1295,solaria,2024-01-23,"13,26","13,51","0,25",7,"-0,1600000000000001","-1,120000000000001","77,42",nan,nan
1296,solaria,2024-01-24,"13,56","13,35","-0,2100000000000008",7,"0,3000000000000007","2,100000000000005","79,52",nan,nan
1297,solaria,2024-01-25,"13,7","13,64","-0,0599999999999987",7,"0,1399999999999988","0,9799999999999915","80,5",nan,nan
1298,solaria,2024-01-26,"13,52","13,78","0,2599999999999998",7,"-0,1799999999999997","-1,259999999999998","79,24",nan,nan
1299,solaria,2024-01-29,"13,44","13,61","0,1699999999999999",7,"-0,08","-0,5600000000000005","78,68",nan,nan
1300,solaria,2024-01-30,"13,42","13,53","0,1099999999999994",7,"-0,0199999999999995","-0,139999999999997","78,53999999999999",nan,nan
1301,solaria,2024-01-31,"13,07","13,51","0,4399999999999995",7,"-0,3499999999999996","-2,449999999999997","76,09",nan,nan
1302,solaria,2024-02-01,"13,07","13,17","0,0999999999999996",7,"0,0","0,0","76,09",nan,nan
1303,solaria,2024-02-02,"12,91","13,17","0,2599999999999998",7,"-0,1600000000000001","-1,120000000000001","74,97",nan,nan
1304,solaria,2024-02-05,"12,78","13,01","0,2300000000000004",7,"-0,1300000000000007","-0,9100000000000056","74,06",nan,nan
1305,solaria,2024-02-06,"13,2","12,88","-0,3199999999999985",7,"0,4199999999999999","2,9399999999999995","77,0","102,94",nan
1306,solaria,2024-02-07,"12,6","13,29","0,6899999999999995",7,"-0,5999999999999996","-4,1999999999999975","72,8","98,74",nan
1307,solaria,2024-02-08,"12,7","12,71","0,0100000000000015",7,"0,0999999999999996","0,6999999999999975","73,5","99,44",nan
1308,solaria,2024-02-09,"12,78","12,8","0,0200000000000013",7,"0,08","0,5600000000000005","74,06","100,0",nan
1309,solaria,2024-02-12,"12,37","12,88","0,5100000000000016",8,"-0,4100000000000001","-3,280000000000001","70,78","96,72",nan
1310,solaria,2024-02-13,"12,19","12,48","0,2900000000000009",8,"-0,1799999999999997","-1,4399999999999975","69,34","95,28",nan
1311,solaria,2024-02-14,"12,07","12,3","0,2300000000000004",8,"-0,1199999999999992","-0,9599999999999936","68,38","94,32",nan
1312,solaria,2024-02-15,"12,07","12,19","0,1199999999999992",8,"0,0","0,0","68,38","94,32",nan
1313,solaria,2024-02-16,"11,87","12,19","0,3200000000000003",8,"-0,200000000000001","-1,6000000000000083","66,78","92,72",nan
1314,solaria,2024-02-19,"11,56","11,99","0,4299999999999997",8,"-0,3099999999999987","-2,4799999999999898","64,3","90,24",nan
1315,solaria,2024-02-20,"11,41","11,69","0,2799999999999993",8,"-0,1500000000000003","-1,2000000000000028","63,1","89,03999999999999",nan
1316,solaria,2024-02-21,"11,5","11,54","0,0399999999999991",8,"0,0899999999999998","0,7199999999999989","63,82","89,76",nan
1317,solaria,2024-02-22,"11,6","11,63","0,0300000000000011",8,"0,0999999999999996","0,7999999999999972","64,62","90,56",nan
1318,solaria,2024-02-23,"11,02","11,72","0,7000000000000011",9,"-0,5800000000000001","-5,220000000000001","59,4","85,34",nan
1319,solaria,2024-02-26,"11,05","11,15","0,0999999999999996",9,"0,0300000000000011","0,2700000000000102","59,67","85,61","100,27"
1320,telefonica,2024-01-02,"3,73","3,69","-0,04",26,nan,nan,nan,nan,nan
1321,telefonica,2024-01-03,"3,73","3,73","0,0",26,"0,0","0,0","100,0",nan,nan
1322,telefonica,2024-01-04,"3,71","3,73","0,02",26,"-0,02","-0,5200000000000005","99,48",nan,nan
